"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","",""
"1378731585747496965","Finalizações do Corinthians: time tem dois no top-10 do Paulistão

Otero vira ""chuta-chuta"" sem Vital https://t.co/XfTvcKfQuE https://t.co/1IlIdQTHV6","ge","geglobo","2021-04-04T15:30:00.000Z","Sun Apr 04 15:30:00 +0000 2021","74","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dwVeWx ","0","0","photo","https://pbs.twimg.com/media/EyIwCsQXAAQO1Sr.jpg","",""
"1378727810810871808","Cielo revive trajetória acidentada do ouro nas Olimpíadas de Pequim: ""Sonho de menino realizado""

Nadador, único campeão olímpico do país nas piscinas, abre série especial ""Minha Medalha"" no ge e no Esporte Espetacular https://t.co/Ztk8vDGYEJ https://t.co/kNy6H91QA4","ge","geglobo","2021-04-04T15:15:00.000Z","Sun Apr 04 15:15:00 +0000 2021","145","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3fGhMH5 ","0","0","photo","https://pbs.twimg.com/media/EyIvnjbW8AExGMl.jpg","",""
"1378724042115518464","Ultimate acerta combate entre Demian Maia e Belal Muhammad para o dia 12 de junho

Luta, que é válida pelo peso-meio-médio, está programada para o UFC 263 https://t.co/T6xYn9eY3a https://t.co/nDaqRhEekv","ge","geglobo","2021-04-04T15:00:01.000Z","Sun Apr 04 15:00:01 +0000 2021","82","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rPAoa6 ","0","0","photo","https://pbs.twimg.com/media/EyIs62tXEAA_xDa.jpg","",""
"1378721799597391880","INTERVALO DE JOGO

Boa Esporte 0 x 1 Cruzeiro: palpites para o segundo tempo?

Veja os lances da primeira etapa e siga a partida ➡ https://t.co/esarzsZDgh https://t.co/wPNQ4XTKiQ","ge","geglobo","2021-04-04T14:51:07.000Z","Sun Apr 04 14:51:07 +0000 2021","79","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/31Ki0Vt ","0","0","photo","https://pbs.twimg.com/media/EyI0CMEXIAY1yU6.jpg","",""
"1378720260887433221","CBLOL 2021: Ranger lamenta queda do Fla: ""Não fomos bons o suficiente""

Alvo de críticas nas redes sociais após eliminação do Flamengo nas semifinais, caçador posta análise rigorosa sobre ele mesmo e a equipe Rubro-Negra https://t.co/SZMCzWo1OP https://t.co/Ua9RBo1pPu","ge","geglobo","2021-04-04T14:45:00.000Z","Sun Apr 04 14:45:00 +0000 2021","91","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/31KkfIn ","0","0","photo","https://pbs.twimg.com/media/EyIiEN9W8AEw8Yp.jpg","",""
"1378716488249397252","Final da Copa da Liga Inglesa entre Manchester City e Tottenham vai ter público de 8 mil em Wembley

Três partidas são liberadas para receber torcida pelo programa de testes para flexibilização do governo https://t.co/2H7kCFmblV https://t.co/to5sJbATLK","ge","geglobo","2021-04-04T14:30:00.000Z","Sun Apr 04 14:30:00 +0000 2021","214","8","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PVKt7U ","0","0","photo","https://pbs.twimg.com/media/EyIfEynWYAIBo4t.jpg","",""
"1378712711291301888","Após desistir de Borré, Grêmio faz consulta por Soteldo, do Santos

Para retirar meia-atacante do Peixe, Tricolor teria que desembolsar US$ 5 milhões https://t.co/q3WiYtat4r https://t.co/HmG73ivSIv","ge","geglobo","2021-04-04T14:15:00.000Z","Sun Apr 04 14:15:00 +0000 2021","1014","35","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3cPnAMB ","0","0","photo","https://pbs.twimg.com/media/EyId6nSWEAMxuMq.jpg","",""
"1378708941484519424","Como estão Roni e Xavier? Vagner Mancini usa cautela na formação dos volantes do Corinthians

Jogadores foram atrapalhados pelo surto de Covid-19 e iniciam 2021 atrás de concorrentes https://t.co/OmSrrRzFiX https://t.co/TM0cJfts4D","ge","geglobo","2021-04-04T14:00:01.000Z","Sun Apr 04 14:00:01 +0000 2021","63","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/31KOChL ","0","0","photo","https://pbs.twimg.com/media/EyIWuXGXEAQLFbI.jpg","",""
"1378708299227496453","David Luiz passa por cirurgia no joelho: ""Voltarei mais forte""

Arsenal evita estimar prazo exato de recuperação do zagueiro brasileiro de 33 anos depois de ""pequena intervenção"" na manhã deste domingo https://t.co/yPnRzNscR2 https://t.co/g64wCXsvuF","ge","geglobo","2021-04-04T13:57:28.000Z","Sun Apr 04 13:57:28 +0000 2021","262","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mhq6OE ","0","0","photo","https://pbs.twimg.com/media/EyIn2a4WYAQHkys.jpg","",""
"1378707677920911361","Campeonato Mineiro 

TEMPO REAL: acompanhe agora todos os lances de Boa Esporte x Cruzeiro https://t.co/esarzthe7P https://t.co/v3tm7I5elM","ge","geglobo","2021-04-04T13:55:00.000Z","Sun Apr 04 13:55:00 +0000 2021","72","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/31Ki0Vt ","0","0","photo","https://pbs.twimg.com/media/EyIcGoNXMAEy3pz.jpg","",""
"1378705161233825793","E agora? Lesão de Sandry cria dilema para Ariel Holan montar meio-campo do Santos

Volante tinha se tornado titular na temporada passada; veja opções para a Libertadores https://t.co/7vKevBkqc5 https://t.co/yR1cv5JEmP","ge","geglobo","2021-04-04T13:45:00.000Z","Sun Apr 04 13:45:00 +0000 2021","89","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sQUVfN ","0","0","photo","https://pbs.twimg.com/media/EyIWfybWYAU1gk3.jpg","",""
"1378701389103132683","Sem mistério: Palmeiras mantém diálogo sobre finanças e até reforços com o elenco

Diretoria do Verdão quer contratar, mas adota cautela por causa de crise financeira https://t.co/pheff71hvf https://t.co/JhfSW4BpuC","ge","geglobo","2021-04-04T13:30:00.000Z","Sun Apr 04 13:30:00 +0000 2021","76","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/39GwsSy ","0","0","photo","https://pbs.twimg.com/media/EyIUFMGXEAUnva7.jpg","",""
"1378697611901685760","Contagem regressiva: Fred está próximo de marcas históricas de gols na carreira e por Fluminense

Atacante balançou as redes três vezes em seus dois primeiros jogos na temporada e chegou a 398 gols https://t.co/Mxe7kidfDG https://t.co/GHWT0RgcS7","ge","geglobo","2021-04-04T13:15:00.000Z","Sun Apr 04 13:15:00 +0000 2021","732","40","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rPqWUa ","0","0","photo","https://pbs.twimg.com/media/EyITzlaXAAMR2Ap.jpg","",""
"1378693844988948489","Com Tchê Tchê perto de sair, São Paulo vê meio-campo abastecido e não pensa em buscar substituto https://t.co/lurbDdL438 https://t.co/3o1aPNQg7W","ge","geglobo","2021-04-04T13:00:02.000Z","Sun Apr 04 13:00:02 +0000 2021","149","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3cO5x9D ","0","0","photo","https://pbs.twimg.com/media/EyIS9lEXIAY95mn.jpg","",""
"1378690061886087168","Nos planos do Flamengo, Leo Pereira faz autocrítica e crê em evolução: ""Sei que tenho muito a evoluir"" https://t.co/lXrvdxW1oM https://t.co/LJZYjTMeej","ge","geglobo","2021-04-04T12:45:00.000Z","Sun Apr 04 12:45:00 +0000 2021","377","9","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dwIMGb ","0","0","photo","https://pbs.twimg.com/media/EyIR8CiWgAMP5jd.jpg","",""
"1378686287276732418","Space Jam: Um novo legado reproduz imagem emblemática de LeBron e Wade

Cena do trailer chamou a atenção dos fãs nas redes sociais https://t.co/tSTrydGPm4 https://t.co/mSWD0428TK","ge","geglobo","2021-04-04T12:30:00.000Z","Sun Apr 04 12:30:00 +0000 2021","685","19","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PVFDrg ","0","0","photo","https://pbs.twimg.com/media/EyIRaKuXAAQqfSK.jpg","",""
"1378682622763790339","30 anos sem Pepê: conheça a vida do carioca que revolucionou o esporte radical no Brasil. 

Como atleta de voo livre, conquistou o inédito mundial em 1981, feito que nenhum outro brasileiro conseguiu repetir https://t.co/lp6eZ8nmNt https://t.co/uWFrYEV3gB","ge","geglobo","2021-04-04T12:15:26.000Z","Sun Apr 04 12:15:26 +0000 2021","140","8","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3ufPJlG ","0","0","photo","https://pbs.twimg.com/media/EyIQh6SXAAEhl6Z.jpg","",""
"1378678747197538308","Análise: com muita posse e pouca agressividade, Inter é amarrado em derrota no Gre-Nal https://t.co/ZPq3UvUiB7 https://t.co/kl2D84lPkP","ge","geglobo","2021-04-04T12:00:02.000Z","Sun Apr 04 12:00:02 +0000 2021","115","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dzzp8K ","0","0","photo","https://pbs.twimg.com/media/EyIDqtDWUAkdKTh.jpg","",""
"1378674963012587521","Análise: na batida dos jovens, Grêmio sai do Gre-Nal fortalecido para Libertadores https://t.co/ORY749qPZL https://t.co/4V1VTNoeWK","ge","geglobo","2021-04-04T11:45:00.000Z","Sun Apr 04 11:45:00 +0000 2021","164","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mm0osC ","0","0","photo","https://pbs.twimg.com/media/EyIDMQ-WUAE-a_M.jpg","",""
"1378671690943754243","Léo Chú x Guerrero e ""parabéns a você"": os memes da vitória do Grêmio no Gre-Nal
 https://t.co/00ZlijVAgO https://t.co/SpksMWgras","ge","geglobo","2021-04-04T11:32:00.000Z","Sun Apr 04 11:32:00 +0000 2021","350","11","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mqGKM4 ","0","0","photo","https://pbs.twimg.com/media/EyICDA4WUAcWwO1.jpg","",""
"1378547371475361792","Gols dão confiança a Tiago Reis, que planeja mais pelo Vasco: ""Nunca abaixei a cabeça"" https://t.co/eLLf7qe4oA https://t.co/xury4Sn16Q","ge","geglobo","2021-04-04T03:18:00.000Z","Sun Apr 04 03:18:00 +0000 2021","173","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rOFaV9 ","0","0","photo","https://pbs.twimg.com/media/EyGRq7qXIAQlNL5.jpg","",""
"1378547125361983489","Léo Chú marca no fim, Grêmio vence o Gre-Nal 430 e é líder do Campeonato Gaúcho https://t.co/eOeg0dx4dR https://t.co/ZPEkqZ1Rql","ge","geglobo","2021-04-04T03:17:01.000Z","Sun Apr 04 03:17:01 +0000 2021","2837","82","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2OkjJOf ","0","0","photo","https://pbs.twimg.com/media/EyGVMQsXIAQZOxN.jpg","",""
"1378545302936821771","Siga Grêmio 1 x 0 Internacional ➡️ https://t.co/eOeg0dOF5p https://t.co/QqnCL6QdrT","ge","geglobo","2021-04-04T03:09:47.000Z","Sun Apr 04 03:09:47 +0000 2021","96","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/2OkjJOf https://twitter.com/EspiaoEstatist/status/1378544735946694657 ","0","0","","","",""
"1378544875919052801","Gol do Grêmio!

Léo Chú faz um golaço na Arena

Siga Grêmio 1 x 0 Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/h66NyYvBdM","ge","geglobo","2021-04-04T03:08:05.000Z","Sun Apr 04 03:08:05 +0000 2021","2150","85","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2OkjJOf ","0","0","photo","https://pbs.twimg.com/media/EyGTMLFWYAA1zMw.jpg","",""
"1378544179698151429","Após perder para o Vasco, Bangu faz alusão a uma operação nas redes sociais https://t.co/adHHXHPV3P

Equipe alvirrubra faz postagem lembrando o gol impedido marcado por Gabriel Pec https://t.co/56t9Wuzoc0","ge","geglobo","2021-04-04T03:05:19.000Z","Sun Apr 04 03:05:19 +0000 2021","94","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mjV0G4 ","0","0","photo","https://pbs.twimg.com/media/EyGSmkQW8AMVM6F.jpg","",""
"1378542571757113344","Minas vence Praia Clube com virada e força terceiro e último jogo da final da Superliga  https://t.co/e2FWFugRFS https://t.co/i5iCTgVHuG","ge","geglobo","2021-04-04T02:58:55.000Z","Sun Apr 04 02:58:55 +0000 2021","162","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mluP26 ","0","0","photo","https://pbs.twimg.com/media/EyGRJgvXMAI_PUO.jpg","",""
"1378539192209264644","Siga Grêmio x Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/DlkvICJZBt","ge","geglobo","2021-04-04T02:45:30.000Z","Sun Apr 04 02:45:30 +0000 2021","49","1","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/2OkjJOf https://twitter.com/eduardodeconto/status/1378537791118802944 ","0","0","","","",""
"1378536602893492224","12 minutos do segundo tempo...

O que está achando do Gre-Nal?

Siga Grêmio x Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/jQqYqzPgBe","ge","geglobo","2021-04-04T02:35:12.000Z","Sun Apr 04 02:35:12 +0000 2021","119","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2OkjJOf ","0","0","photo","https://pbs.twimg.com/media/EyGLVkzWQAErgAs.jpg","",""
"1378532301936680970","O segundo tempo já vai começar...

Siga Grêmio x Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/aVwIO822Xw","ge","geglobo","2021-04-04T02:18:07.000Z","Sun Apr 04 02:18:07 +0000 2021","45","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/2OkjJOf https://twitter.com/EspiaoEstatist/status/1378530981469097993 ","0","0","","","",""
"1378530258790576128","Atuações do Vasco: Tiago Reis e Cayo Tenório são os melhores em vitória sobre o Bangu https://t.co/EW8u46GNbl https://t.co/fsuSA88A7J","ge","geglobo","2021-04-04T02:10:00.000Z","Sun Apr 04 02:10:00 +0000 2021","199","10","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PP0Y5P ","0","0","photo","https://pbs.twimg.com/media/EyGFtzQW8AMCBxD.jpg","",""
"1378529093382197248","Com três de Tiago Reis, Vasco vira sobre o Bangu e volta a vencer no Carioca: 4 a 2 https://t.co/HgpctybCBZ https://t.co/sc0LFALRkZ","ge","geglobo","2021-04-04T02:05:22.000Z","Sun Apr 04 02:05:22 +0000 2021","403","13","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mtij0B ","0","0","photo","https://pbs.twimg.com/media/EyGEfWAWQAEsGuH.jpg","",""
"1378528389250875392","Intervalo de jogo! Times não movimentaram o placar no primeiro tempo.

O que está achando do clássico gaúcho?

Siga Grêmio x Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/4w0z5gsbx6","ge","geglobo","2021-04-04T02:02:34.000Z","Sun Apr 04 02:02:34 +0000 2021","134","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2OkjJOf ","0","0","photo","https://pbs.twimg.com/media/EyGEK8TXEAA_oGX.jpg","",""
"1378524691074318336","⚽ Gabriel Pec marcou logo depois de Gabriel Cividini descontar para o Bangu.

Siga Vasco 4 x 2 Bangu: https://t.co/HgpctybCBZ https://t.co/UHMoIl8DAo","ge","geglobo","2021-04-04T01:47:52.000Z","Sun Apr 04 01:47:52 +0000 2021","125","5","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3mtij0B https://twitter.com/garciaggust/status/1378524205428436993 ","0","0","","","",""
"1378523320778362883","Siga Grêmio x Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/OkXngbsgHn","ge","geglobo","2021-04-04T01:42:26.000Z","Sun Apr 04 01:42:26 +0000 2021","47","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/2OkjJOf https://twitter.com/tomashammes/status/1378522910902587392 ","0","0","","","",""
"1378522507834224640","⚽ GOL DO VASCO! Tiago Reis faz o TERCEIRO dele no jogo

Siga Vasco 3 x 1 Bangu: https://t.co/HgpctybCBZ https://t.co/54RPJbzPdQ","ge","geglobo","2021-04-04T01:39:12.000Z","Sun Apr 04 01:39:12 +0000 2021","700","34","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mtij0B ","0","0","photo","https://pbs.twimg.com/media/EyF-5ixXMAAo8dW.jpg","",""
"1378519616964734992","Siga Grêmio x Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/A5Xo7EQ8Xz","ge","geglobo","2021-04-04T01:27:42.000Z","Sun Apr 04 01:27:42 +0000 2021","45","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/2OkjJOf https://twitter.com/eduardodeconto/status/1378518625716482051 ","0","0","","","",""
"1378516422830211074","⚽ Gol do Vasco! Tiago Reis vira

Siga Vasco 2 x 1 Bangu: https://t.co/HgpctybCBZ https://t.co/TMi1lbudSy","ge","geglobo","2021-04-04T01:15:01.000Z","Sun Apr 04 01:15:01 +0000 2021","85","1","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3mtij0B https://twitter.com/garciaggust/status/1378516328106106882 ","0","0","","","",""
"1378516103257862145","Siga Grêmio x Internacional ➡️ https://t.co/eOeg0dx4dR https://t.co/0LOWCLFX7m","ge","geglobo","2021-04-04T01:13:45.000Z","Sun Apr 04 01:13:45 +0000 2021","75","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/2OkjJOf https://twitter.com/dado_moura/status/1378515923682930694 ","0","0","","","",""
"1378515159250010112","Hora de clássico!

Siga todos os lances de Grêmio x Internacional, pelo #CampeonatoGaúcho ➡️ https://t.co/eOeg0dx4dR https://t.co/TfQjoPttwz","ge","geglobo","2021-04-04T01:10:00.000Z","Sun Apr 04 01:10:00 +0000 2021","117","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2OkjJOf ","1","0","photo","https://pbs.twimg.com/media/EyFNvBjWQAQSWCe.jpg","",""
"1378511840293044231","Intervalo em Volta Redonda. Palpites para o segundo tempo?
 
Siga Vasco 1 x 1 Bangu: https://t.co/HgpctybCBZ https://t.co/laQNArQQzC","ge","geglobo","2021-04-04T00:56:48.000Z","Sun Apr 04 00:56:48 +0000 2021","117","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mtij0B ","0","0","photo","https://pbs.twimg.com/media/EyF1Mg8W8AAeTdq.jpg","",""
"1378509498256605189","⚽ Gol do Vasco! Tiago Reis empata. 
 
Siga Vasco 1 x 1 Bangu: https://t.co/HgpctybCBZ https://t.co/PQyJlpHL4B","ge","geglobo","2021-04-04T00:47:30.000Z","Sun Apr 04 00:47:30 +0000 2021","84","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3mtij0B https://twitter.com/garciaggust/status/1378509411149307904 ","0","0","","","",""
"1378508115629518848","⚽ Gol do Bangu em Volta Redonda. 

Siga Vasco 0 x 1 Bangu: https://t.co/HgpctybCBZ https://t.co/pk8yuChMml","ge","geglobo","2021-04-04T00:42:00.000Z","Sun Apr 04 00:42:00 +0000 2021","175","5","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3mtij0B https://twitter.com/garciaggust/status/1378507921554817026 ","0","0","","","",""
"1378507361418145792","Siga Vasco x Bangu: https://t.co/HgpctybCBZ https://t.co/31F2nBAifF","ge","geglobo","2021-04-04T00:39:01.000Z","Sun Apr 04 00:39:01 +0000 2021","40","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3mtij0B https://twitter.com/garciaggust/status/1378506731391758337 ","0","0","","","",""
"1378506213114183681","Com 39 pontos de Gui Deodato, Bauru vence o Fortaleza na prorrogação e cola no G-4 do NBB https://t.co/CyMFyfUPmA https://t.co/Xu1XlZ6reV","ge","geglobo","2021-04-04T00:34:27.000Z","Sun Apr 04 00:34:27 +0000 2021","62","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3dpJNje ","0","0","photo","https://pbs.twimg.com/media/EyFwCsnWYAcop6x.jpg","",""
"1378502781246574628","Acompanhe os lances de Vasco 0 x 0 Bangu: https://t.co/HgpctybCBZ https://t.co/IVRKq6W867","ge","geglobo","2021-04-04T00:20:49.000Z","Sun Apr 04 00:20:49 +0000 2021","65","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3mtij0B https://twitter.com/garciaggust/status/1378502136858808320 ","0","0","","","",""
"1378501318097084423","CBLOL 2021: o duelo entre Cariok e Ranger em números e memes https://t.co/9xwN7fsZMi

Caçadores de paiN e Flamengo movimentaram a comunidade nas redes sociais após atuações distintas; CarioK leva vantagem durante o confronto https://t.co/3inx1ZBVEN","ge","geglobo","2021-04-04T00:15:00.000Z","Sun Apr 04 00:15:00 +0000 2021","107","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sOvD1z ","0","0","photo","https://pbs.twimg.com/media/EyFkEr2W8AIaeMk.jpg","",""
"1378500894979940358","Siga Vasco x Bangu: https://t.co/HgpctybCBZ https://t.co/W4I0kuYPW3","ge","geglobo","2021-04-04T00:13:19.000Z","Sun Apr 04 00:13:19 +0000 2021","53","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","http://glo.bo/3mtij0B https://twitter.com/garciaggust/status/1378500568776380416 ","0","0","","","",""
"1378500008559964161","SUPERLIGA FEMININA 🏐

Praia Clube e Minas fazem neste sábado o segundo jogo da grande final
 
Acompanhe ➡️ https://t.co/XftYmTimoD https://t.co/OSB5LpWzTX","ge","geglobo","2021-04-04T00:09:47.000Z","Sun Apr 04 00:09:47 +0000 2021","68","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3uiQNVX ","0","0","photo","https://pbs.twimg.com/media/EyFqIUFW8AIDlMS.jpg","",""
"1378497547501715457","Acompanhe todos os lances de Vasco x Bangu, pelo #CampeonatoCarioca ➡️ https://t.co/HgpctybCBZ https://t.co/qziv8ioSQZ","ge","geglobo","2021-04-04T00:00:01.000Z","Sun Apr 04 00:00:01 +0000 2021","68","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3mtij0B ","1","0","photo","https://pbs.twimg.com/media/EyFNb2wXECos2Ym.jpg","",""
"1378492006779994116","Escalação do Botafogo: mesmo envolvido em negociação, Matheus Babi deve jogar contra a Portuguesa https://t.co/A91whJcv8y 

Atacante é disputado por Athletico-PR e Fluminense https://t.co/yQI52FNEqM","ge","geglobo","2021-04-03T23:38:00.000Z","Sat Apr 03 23:38:00 +0000 2021","111","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/31HCNJl ","0","0","photo","https://pbs.twimg.com/media/EyFeFu_XAAMIFSE.jpg","",""
"1378488735151628288","CBLOL 2021: brTT mira o título com a paiN: ""Voltei pra isso"" https://t.co/Bzy97AcD1y https://t.co/wau7RLxxqW","ge","geglobo","2021-04-03T23:25:00.000Z","Sat Apr 03 23:25:00 +0000 2021","199","4","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3sPa3u4 ","0","0","photo","https://pbs.twimg.com/media/EyFc-uTXAAU5VIe.jpg","",""
"1378486745520463875","Inter recebe proposta de R$ 50 milhões por Praxedes https://t.co/HxgqEqXaUq https://t.co/b9fslV1mgi","ge","geglobo","2021-04-03T23:17:05.000Z","Sat Apr 03 23:17:05 +0000 2021","1360","32","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2PoHNjB ","0","0","photo","https://pbs.twimg.com/media/EyFeYm6XEAoIBUM.jpg","",""
"1378482444026867712","Free Fire: CEO da AmazonCripz chora após time jogar no 4G por apagão

Falta de luz em Manaus forçou equipe a usar plano de dados do celular e jogar parte da decisão dentro de um carro em busca de sinal de internet móvel https://t.co/Ds0wqNOgxa https://t.co/WmbyeffyDq","ge","geglobo","2021-04-03T23:00:00.000Z","Sat Apr 03 23:00:00 +0000 2021","724","39","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3miMeIr ","0","0","photo","https://pbs.twimg.com/media/EyFWJDkWEAQ3jlE.jpg","",""
"1378476603844521984","Pressionado no cargo, Jair Ventura reconhece má fase do Sport após goleada: ""Muito difícil falar"" https://t.co/vPsxfiQMYg https://t.co/C7gw3qTzW9","ge","geglobo","2021-04-03T22:36:47.000Z","Sat Apr 03 22:36:47 +0000 2021","286","6","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/31Lnm2Q ","0","0","photo","https://pbs.twimg.com/media/EyFVIbkWYAkXONT.jpg","",""
