"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","","",""
"1341132029900050434","Gauchão 2021 tem nova fórmula e datas definidas; veja os jogos da primeira rodada https://t.co/odgQV5iIP6 https://t.co/rSYfJKOjSi","ge RS","globoesporters","2020-12-21T21:22:47.000Z","Mon Dec 21 21:22:47 +0000 2020","19","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3paIOYA ","0","0","photo","https://pbs.twimg.com/media/EpyodzaXYAMfPPY.jpg","","",""
"1341117669412581384","TEMPO REAL: Brasil visita o Paraná pela 30ª rodada da Série B; acompanhe lance a lance https://t.co/othyYE8xqr","ge RS","globoesporters","2020-12-21T20:25:43.000Z","Mon Dec 21 20:25:43 +0000 2020","2","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2WDU2sc ","0","0","","","","",""
"1341114996504313865","Sobe e desce do Inter: Edenílson e Yuri Alberto ganham posições no ranking do elenco após a 26ª rodada https://t.co/DLDNlK8vU5 https://t.co/GsjvWhDXJW","ge RS","globoesporters","2020-12-21T20:15:06.000Z","Mon Dec 21 20:15:06 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://bit.ly/3h6xutC ","0","0","photo","https://pbs.twimg.com/media/EpyY9k5WwAQsPPE.jpg","","",""
"1341102456936280065","Com Covid-19, mãe de Ronaldinho Gaúcho é internada em UTI de Porto Alegre &gt; https://t.co/iJ9Zt91t48 https://t.co/4kXHiNwU8S","ge RS","globoesporters","2020-12-21T19:25:16.000Z","Mon Dec 21 19:25:16 +0000 2020","30","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3myhBxm ","0","0","photo","https://pbs.twimg.com/media/EpyNj3CXIAQcZkN.jpg","","",""
"1341097334931906562","Recuperado, Paulo Miranda se coloca à disposição de Renato por vaga na lateral &gt; https://t.co/TWLKIOC5pu https://t.co/a5iGcX1nUo","ge RS","globoesporters","2020-12-21T19:04:55.000Z","Mon Dec 21 19:04:55 +0000 2020","41","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2JavN1Z ","0","0","photo","https://pbs.twimg.com/media/EpyI6KNXcAkQkug.jpg","","",""
"1341070234145402882","Presidente eleito terá 1ª reunião para discutir rumos do futebol do Inter em 2021 https://t.co/1oUGeknUkQ https://t.co/S7V2ljpLxw","ge RS","globoesporters","2020-12-21T17:17:14.000Z","Mon Dec 21 17:17:14 +0000 2020","4","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37BbJiE ","0","0","photo","https://pbs.twimg.com/media/EpxwQnwW8AEfrrB.jpg","","",""
"1341057017436401672","Após despedida, D'Ale pretende definir futuro até virada do ano: ""Não quero férias"" https://t.co/yBDHIAJfFy https://t.co/Si2Uz0bXqx","ge RS","globoesporters","2020-12-21T16:24:43.000Z","Mon Dec 21 16:24:43 +0000 2020","16","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/34xZKQW ","0","0","photo","https://pbs.twimg.com/media/EpxkO0nW4AAsLVq.jpg","","",""
"1341053520263442433","Família de Jean Pyerre entrega doações para comunidade de Alvorada na semana do Natal https://t.co/qmxZ1Y0fqh https://t.co/YEKWrlAyH7","ge RS","globoesporters","2020-12-21T16:10:49.000Z","Mon Dec 21 16:10:49 +0000 2020","1821","127","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3hfb1uI ","0","0","photo","https://pbs.twimg.com/media/EpxhDttWMAARxv_.jpg","","",""
"1341041650127294464","Sobe e desce do Grêmio: veja como ficou o ranking do elenco após a 26ª rodada do Brasileirão https://t.co/dM8bdPmmYM https://t.co/5GI8NccsQO","ge RS","globoesporters","2020-12-21T15:23:39.000Z","Mon Dec 21 15:23:39 +0000 2020","3","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://bit.ly/3p52s8q ","0","0","photo","https://pbs.twimg.com/media/EpxWQRdWwAEQgm9.png","","",""
"1341038690022383619","RT @mauriciosar : As razões e a falta delas no futebol brasileiro, no https://t.co/0OLUjV5sX9 sobre os episódios envolvendo dois técnicos gaúchos nas Séries A e B do Brasileirão e suas consequências.","ge RS","globoesporters","2020-12-21T15:11:53.000Z","Mon Dec 21 15:11:53 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","http://ge.globo/rs ","0","0","","","","",""
"1340982463909257219","Paraná Clube x Brasil de Pelotas: veja como assistir, escalações, desfalques e arbitragem https://t.co/TUiD5stg6V https://t.co/Vcz2fEMzo6","ge RS","globoesporters","2020-12-21T11:28:28.000Z","Mon Dec 21 11:28:28 +0000 2020","3","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/38m17Dj ","0","0","photo","https://pbs.twimg.com/media/EpwgZnLXUAIUr_u.jpg","","",""
"1340982033246502913","Yuri Alberto preenche vácuo no ataque do Inter e cresce em briga por vaga como titular com gols https://t.co/GVFgYBp5Az https://t.co/7p7nFPjuLl","ge RS","globoesporters","2020-12-21T11:26:45.000Z","Mon Dec 21 11:26:45 +0000 2020","11","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/2KHdBxd ","0","0","photo","https://pbs.twimg.com/media/Epwf-NzXcAMw0or.jpg","","",""
"1340980476778082305","Grêmio aponta favoritismo para o São Paulo em semi e garante ""cabeça tranquila"" após queda https://t.co/S6VZbmCCFK https://t.co/aoUzyZ4CSS","ge RS","globoesporters","2020-12-21T11:20:34.000Z","Mon Dec 21 11:20:34 +0000 2020","8","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/34x1nyu ","0","0","photo","https://pbs.twimg.com/media/Epwen4FXMAE_bvj.jpg","","",""
"1340826996461498368","Ypiranga sai na frente, mas tem três expulsões após confusão com arbitragem e leva virada do Londrina na Série C =&gt; https://t.co/XhSbLJELDQ","ge RS","globoesporters","2020-12-21T01:10:41.000Z","Mon Dec 21 01:10:41 +0000 2020","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2J5banE ","0","0","","","","",""
"1340783717820882948","O Ypiranga recebe o Londrina pela segunda fase da Série C. Acompanhe =&gt; https://t.co/XhSbLJELDQ","ge RS","globoesporters","2020-12-20T22:18:43.000Z","Sun Dec 20 22:18:43 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2J5banE ","0","0","","","","",""
"1340746392000671747","Abel fala sobre futuro indefinido no Inter e lembra saída do Flamengo: ""Só quero verdade"" https://t.co/ngNTObLCTx https://t.co/jlyfpts3wD","ge RS","globoesporters","2020-12-20T19:50:24.000Z","Sun Dec 20 19:50:24 +0000 2020","8","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2J5WG74 ","0","0","photo","https://pbs.twimg.com/media/EptJtIyXcAEYDVj.jpg","","",""
"1340729802475659264","Renato fala sobre ausência de Kannemann contra o Santos e rebate: ""Não vou expor ninguém"" =&gt; https://t.co/d7z8BIpezC","ge RS","globoesporters","2020-12-20T18:44:29.000Z","Sun Dec 20 18:44:29 +0000 2020","5","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2J78tCd ","0","0","","","","",""
"1340724920330891265","Atacante do Inter perde a mãe na antevéspera de final e pede para jogar: ""Time venceu por ela"" https://t.co/BWX3YYMXNR https://t.co/1lPtxh6n7g","ge RS","globoesporters","2020-12-20T18:25:05.000Z","Sun Dec 20 18:25:05 +0000 2020","50","7","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3rgDjcQ ","0","0","photo","https://pbs.twimg.com/media/Eps2M2KXEAEpm0T.jpg","","",""
"1340717193349242881","Inter festeja bicampeonato gaúcho feminino com vitória no Gre-Nal: ""Coroa o ano"" https://t.co/zbc6Vj6l4J https://t.co/bPY3z8prjN","ge RS","globoesporters","2020-12-20T17:54:22.000Z","Sun Dec 20 17:54:22 +0000 2020","12","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/37C1M4t ","0","0","photo","https://pbs.twimg.com/media/EpsvIlEWMAAcd16.jpg","","",""
"1340678439351758851","AO VIVO: Luciano Périco, Ana Thaís Matos e Maurício Saraiva repercutem a vitória do Inter no Gre-Nal que decidiu o Gauchão feminino; veja aqui https://t.co/zHPR0KROna https://t.co/q8VBl25lF7","ge RS","globoesporters","2020-12-20T15:20:23.000Z","Sun Dec 20 15:20:23 +0000 2020","9","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","0","photo","https://pbs.twimg.com/media/EpsL4hqW8AAUn-D.png","","",""
"1340672574704005123","RT @mauriciosar : Ganhou o melhor time, o Inter, mas foi diante de um Grêmio que enfrentou com grandeza e valentia o rival de melhor qualidade. Grande esforço das jogadoras, comovente a entrega de todas sob o forte sol da manhã. A todas:👏🏻👏🏻👏🏻","ge RS","globoesporters","2020-12-20T14:57:04.000Z","Sun Dec 20 14:57:04 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","0","0","","","","",""
"1340672520559751170","FIM DE JOGO! Inter vence o Grêmio por 2 a 1 e é campeão do Gauchão Feminino; em seguida a repercussão da final ao vivo no @globoesporters https://t.co/zHPR0KROna https://t.co/L672EDlu8S","ge RS","globoesporters","2020-12-20T14:56:52.000Z","Sun Dec 20 14:56:52 +0000 2020","28","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","1","photo","https://pbs.twimg.com/media/EpsGhQMWMAEA0_m.jpg","","",""
"1340669708387926016","GOL DO GRÊMIO! Pri Back, de pênalti, desconta e coloca o Grêmio de volta na briga no final da decisão. Inter 2x1 Grêmio; veja ao vivo https://t.co/zHPR0KROna","ge RS","globoesporters","2020-12-20T14:45:41.000Z","Sun Dec 20 14:45:41 +0000 2020","3","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","0","","","","",""
"1340664874184142849","Lomba e Moledo levam terceiro cartão amarelo e viram baixas do Inter contra o Bahia https://t.co/0syBnweiwd https://t.co/sv4pJV4XvS","ge RS","globoesporters","2020-12-20T14:26:29.000Z","Sun Dec 20 14:26:29 +0000 2020","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2LKSIlc ","0","0","photo","https://pbs.twimg.com/media/Epr_lmSWMAIqiuM.jpg","","",""
"1340661681916178434","GOL DO INTER! Byanca Brasil faz jogada individual e amplia para o Colorado no Gre-Nal. Inter 2x0 Grêmio; assista https://t.co/zHPR0KROna","ge RS","globoesporters","2020-12-20T14:13:47.000Z","Sun Dec 20 14:13:47 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","0","","","","",""
"1340659204118462465","RECOMEÇA! Bola rolando para a etapa final do Gre-Nal decisivo do Gauchão Feminino; veja ao vivo https://t.co/zHPR0KROna","ge RS","globoesporters","2020-12-20T14:03:57.000Z","Sun Dec 20 14:03:57 +0000 2020","2","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","0","","","","",""
"1340655384663629826","FIM DO PRIMEIRO TEMPO! O Inter vai vencendo o Grêmio por 1 a 0 na final do Gauchão feminino; veja como foi https://t.co/zHPR0KROna","ge RS","globoesporters","2020-12-20T13:48:46.000Z","Sun Dec 20 13:48:46 +0000 2020","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","0","","","","",""
"1340650595821215745","GOL DO INTER! Djeni aproveita o cruzamento preciso de Rafa Travalão e abre o placar no Gre-Nal; veja ao vivo https://t.co/zHPR0KROna","ge RS","globoesporters","2020-12-20T13:29:44.000Z","Sun Dec 20 13:29:44 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","0","","","","",""
"1340648788311109634","RT @alicebastosn : Genteee! Liga na @rbstv que tá rolando o Gre-Nal da final do Gauchão das Gurias. @globoesporters @Grupo_RBS https://t.co/8SYyuE12jy","ge RS","globoesporters","2020-12-20T13:22:33.000Z","Sun Dec 20 13:22:33 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","0","3","photo","https://pbs.twimg.com/media/Eprv_wtXEAAgQ9b.jpg","","",""
"1340643401591648257","BOLA ROLANDO! Veja ao vivo o Gre-Nal decisivo do Gauchão Feminino https://t.co/zHPR0KROna","ge RS","globoesporters","2020-12-20T13:01:09.000Z","Sun Dec 20 13:01:09 +0000 2020","2","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p7vc0e ","0","0","","","","",""
"1340640320489447425","AO VIVO: veja o clássico Gre-Nal que decide o Gauchão Feminino 2020. A bola rola às 10h, com transmissão da @rbstv e do @globoesporters  https://t.co/Zdhsg1wtlf Foto: FGF https://t.co/l4IZ26BayD","ge RS","globoesporters","2020-12-20T12:48:54.000Z","Sun Dec 20 12:48:54 +0000 2020","35","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3p7vc0e ","0","2","photo","https://pbs.twimg.com/media/EprpLx3XcAACVi8.jpg","","",""
"1340615880418488320","Análise: Grêmio adia reação e leva instabilidade e pontos por corrigir para Copa do Brasil https://t.co/XCL1SxyAyX https://t.co/VQbxc3QKjS","ge RS","globoesporters","2020-12-20T11:11:47.000Z","Sun Dec 20 11:11:47 +0000 2020","10","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3nB1P6j ","0","0","photo","https://pbs.twimg.com/media/EprTAloXIAECOUD.jpg","","",""
"1340615654177722370","D'Ale vive último ato em família e se despede do Inter com lágrimas para a história https://t.co/x3lUm8NJZQ https://t.co/nuxYeUiEzj","ge RS","globoesporters","2020-12-20T11:10:54.000Z","Sun Dec 20 11:10:54 +0000 2020","32","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3p46Owk ","0","0","photo","https://pbs.twimg.com/media/EprSssIXIAIO41v.jpg","","",""
"1340509889022582784","D'Ale deixa aberta volta ao Inter como atleta e torce para Taison herdar camisa 10 https://t.co/Mn03dJDTkJ https://t.co/sM676FESaD","ge RS","globoesporters","2020-12-20T04:10:37.000Z","Sun Dec 20 04:10:37 +0000 2020","105","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/34wsOrZ ","0","0","photo","https://pbs.twimg.com/media/EppynkKXcAA1KAf.jpg","","",""
"1340502277103243265","Abel vê Inter compacto em vitória sobre o Palmeiras e se rende a D'Alessandro: ""Grande caráter"" https://t.co/NvO050chJi https://t.co/FfRu7XcwDb","ge RS","globoesporters","2020-12-20T03:40:22.000Z","Sun Dec 20 03:40:22 +0000 2020","9","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3nNRfJj ","0","0","photo","https://pbs.twimg.com/media/EpprrGGXYAAJesg.jpg","","",""
"1340487106205011969","D'Alessandro se despede do Inter, recebe homenagens e se emociona; veja os vídeos https://t.co/g1QkwgGY98 https://t.co/qVzYuSYWjx","ge RS","globoesporters","2020-12-20T02:40:05.000Z","Sun Dec 20 02:40:05 +0000 2020","72","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2KdjwdL ","0","0","photo","https://pbs.twimg.com/media/Eppd6BZXcAICzuH.jpg","","",""
"1340482132087586818","RT @eduardodeconto : D’Alessandro faz o último discurso como jogador do Inter https://t.co/nzIVMoIkVh","ge RS","globoesporters","2020-12-20T02:20:19.000Z","Sun Dec 20 02:20:19 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","0","0","video","https://video.twimg.com/ext_tw_video/1340480402046238720/pu/vid/1280x720/dLx3FM1HqMHoBrbU.mp4?tag=10","","",""
"1340482111673937924","Atuações do Inter: Edenílson brilha e é o melhor do time em vitória sobre o Palmeiras https://t.co/2dMps9RxlE https://t.co/78WGdANGLJ","ge RS","globoesporters","2020-12-20T02:20:15.000Z","Sun Dec 20 02:20:15 +0000 2020","23","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2Ww6iLw ","0","0","photo","https://pbs.twimg.com/media/EppZW64XMAcsKQj.jpg","","",""
"1340476423274958848","FIM DE JOGO! Na despedida de D'Alessandro, Inter vence o Palmeiras por 2 a 0 no Beira-Rio e é quarto no Brasileirão https://t.co/qvGvHdpoka https://t.co/5NwF8REdYu","ge RS","globoesporters","2020-12-20T01:57:38.000Z","Sun Dec 20 01:57:38 +0000 2020","20","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37yQ8Y4 ","0","0","photo","https://pbs.twimg.com/media/EppUAExXMAAiwO6.jpg","","",""
"1340474192962211842","RT @geglobo : LÁ VEM ELE! Pela última vez (e com a braçadeira). 

Siga Inter 2x0 Palmeiras ➡️ https://t.co/FczZ7vMt3F https://t.co/mLqTJbG2xz","ge RS","globoesporters","2020-12-20T01:48:47.000Z","Sun Dec 20 01:48:47 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","http://glo.bo/37zwNG7 ","0","0","photo","https://pbs.twimg.com/media/EppR_VNXUAYX2Tj.jpg","","",""
"1340472779234226179","GOL DO INTER! Yuri Alberto marca um golaço e amplia o placar no Beira-Rio. Inter 2x0 Palmeiras; acompanhe os minutos finais https://t.co/qvGvHdpoka","ge RS","globoesporters","2020-12-20T01:43:10.000Z","Sun Dec 20 01:43:10 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37yQ8Y4 ","0","0","","","","",""
"1340471291728543753","Renato sai satisfeito com reação do Grêmio com um a menos após expulsão: ""Grupo está cansado"" https://t.co/BfA7J5wN8l https://t.co/ojdLMui2ua","ge RS","globoesporters","2020-12-20T01:37:15.000Z","Sun Dec 20 01:37:15 +0000 2020","26","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3nB4HQw ","0","0","photo","https://pbs.twimg.com/media/EppPhapWwAAnTwE.jpg","","",""
"1340463032170897409","RECOMEÇA O JOGO NO BEIRA-RIO! Inter volta com Yuri Alberto no lugar de Praxedes; siga https://t.co/qvGvHdpoka","ge RS","globoesporters","2020-12-20T01:04:26.000Z","Sun Dec 20 01:04:26 +0000 2020","2","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37yQ8Y4 ","0","0","","","","",""
"1340459010391203840","FIM DO PRMEIRO TEMPO! Inter vai batendo o Palmeiras por 1 a 0 no Beira-Rio; veja como foi https://t.co/qvGvHdpoka","ge RS","globoesporters","2020-12-20T00:48:27.000Z","Sun Dec 20 00:48:27 +0000 2020","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37yQ8Y4 ","0","0","","","","",""
"1340458444399194112","RT @eduardodeconto : Abel Braga não parece satisfeito com a equipe, mesmo vencendo até aqui. Técnico cobra bastante da equipe, especialmente por erros na saída de bola e na intermediária defensiva. Ele já deu dois puxões de orelha em Praxedes #trbeirario https://t.co/jtrHGyw7pq","ge RS","globoesporters","2020-12-20T00:46:12.000Z","Sun Dec 20 00:46:12 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/EppDppKXcAEEqcN.jpg","","",""
"1340458350077759500","Pepê valoriza reação do Grêmio e projeta Copa do Brasil: ""Vamos focados em busca dessa final"" https://t.co/hTn7DHt9gb https://t.co/W3yfZohSFF","ge RS","globoesporters","2020-12-20T00:45:49.000Z","Sun Dec 20 00:45:49 +0000 2020","31","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3h0f4uI ","0","0","photo","https://pbs.twimg.com/media/EppDvimXUAEZ-8c.png","","",""
"1340449724403335168","GOL DO INTER! Edenílson aproveita o rebote do goleiro do Palmeiras e abre o placar no começo de jogo no Beira-Rio https://t.co/qvGvHd7MVA","ge RS","globoesporters","2020-12-20T00:11:33.000Z","Sun Dec 20 00:11:33 +0000 2020","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37yQ8Y4 ","0","0","","","","",""
"1340448922284806145","Atuações: veja as notas dos jogadores do Grêmio contra o Sport https://t.co/84hOJNfYeh https://t.co/HQEWLXx1jc","ge RS","globoesporters","2020-12-20T00:08:22.000Z","Sun Dec 20 00:08:22 +0000 2020","2","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3haqQmf ","0","0","photo","https://pbs.twimg.com/media/Epo7LJ6XIAQ9bjR.jpg","","",""
"1340446930669883393","BOLA ROLANDO NO BEIRA-RIO! Siga todos os lances de Inter x Palmeiras https://t.co/qvGvHdpoka","ge RS","globoesporters","2020-12-20T00:00:27.000Z","Sun Dec 20 00:00:27 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/37yQ8Y4 ","0","0","","","","",""
"1340446839582175232","RT @eduardodeconto : D’Ale em um momento família em sua despedida #trbeirario https://t.co/HFMt6FfnMf","ge RS","globoesporters","2020-12-20T00:00:05.000Z","Sun Dec 20 00:00:05 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/Epo49RLXEAIvZId.jpg","https://pbs.twimg.com/media/Epo49RMWMAA-nXS.jpg","https://pbs.twimg.com/media/Epo49RKXIAM4iu9.jpg","https://pbs.twimg.com/media/Epo49RLXMAAGd0s.jpg"
"1340445602543505410","FIM DE JOGO! Com um a menos, Grêmio arranca empate contra o Sport na Ilha do Retiro: 1 a 1; veja como foi https://t.co/0rmCmP0cYS https://t.co/LThtaMgUoi","ge RS","globoesporters","2020-12-19T23:55:10.000Z","Sat Dec 19 23:55:10 +0000 2020","9","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","photo","https://pbs.twimg.com/media/Epo4JZhXYAEPa-G.png","","",""
"1340445171490705411","RT @eduardodeconto : Nome de D’Alessandro anunciado pela última vez no sistema de som do Beira-Rio. E o futebol em tempos pandêmicos tira dele o que seria uma das maiores ovações da história do estádio #trbeirario https://t.co/K2LAQ1xzR9","ge RS","globoesporters","2020-12-19T23:53:27.000Z","Sat Dec 19 23:53:27 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","video","https://video.twimg.com/ext_tw_video/1340444397985525767/pu/pl/eY_HMSuzMcJWJBnK.m3u8?tag=10","","",""
"1340439625899372546","GOL DO GRÊMIO! Pepê converte a penalidade e empata na Ilha do Retiro. Sport 1x1 Grêmio https://t.co/0rmCmP0cYS","ge RS","globoesporters","2020-12-19T23:31:25.000Z","Sat Dec 19 23:31:25 +0000 2020","6","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","","","","",""
"1340439230338707458","PÊNALTI PARA O GRÊMIO! Após consultar o VAR, arbitragem marca falta de Marcão em Churín dentro da área https://t.co/0rmCmP0cYS","ge RS","globoesporters","2020-12-19T23:29:51.000Z","Sat Dec 19 23:29:51 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","","","","",""
"1340438449044807686","RT @eduardodeconto : Uma cena rara: elenco do Inter todo se reuniu no círculo no gramado antes do aquecimento. Comissão técnica com a palavra #trbeirario https://t.co/chV2FeDkwc","ge RS","globoesporters","2020-12-19T23:26:45.000Z","Sat Dec 19 23:26:45 +0000 2020","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/EpowNXeW4AE6FFU.jpg","","",""
"1340434681670619138","EXPULSO! Kannemann recebe o segundo cartão amarelo e vai para a rua. Grêmio com um a menos em campo https://t.co/0rmCmP0cYS","ge RS","globoesporters","2020-12-19T23:11:46.000Z","Sat Dec 19 23:11:46 +0000 2020","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","","","","",""
"1340432847031644165","RECOMEÇOU NA ILHA DO RETIRO! Siga os lances de Sport 1x0 Grêmio https://t.co/0rmCmP0cYS","ge RS","globoesporters","2020-12-19T23:04:29.000Z","Sat Dec 19 23:04:29 +0000 2020","2","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3rc4kOs ","0","0","","","","",""
